"artist_name","track_name","album_name","danceability","track_number","lyric"
"Taylor Swift","Blank Space","1989",0.752,2,"It'll leave you breathless, hmm"
"Taylor Swift","Blank Space","1989",0.752,2,"Or with a nasty scar"
"Taylor Swift","Blank Space","1989",0.752,2,"Got a long list of ex-lovers"
"Taylor Swift","Blank Space","1989",0.752,2,"They'll tell you I'm insane"
"Taylor Swift","Blank Space","1989",0.752,2,"But I've got a blank space, baby"
"Taylor Swift","Blank Space","1989",0.752,2,"And I'll write your name"
"Taylor Swift","Blank Space","1989",0.752,2,"Cherry lips, crystal skies"
"Taylor Swift","Blank Space","1989",0.752,2,"I could show you incredible things"
"Taylor Swift","Blank Space","1989",0.752,2,"Stolen kisses, pretty lies"
"Taylor Swift","Blank Space","1989",0.752,2,"You're the King, baby, I'm your Queen"
"Taylor Swift","Blank Space","1989",0.752,2,"Find out what you want"
"Taylor Swift","Blank Space","1989",0.752,2,"Be that girl for a month"
"Taylor Swift","Blank Space","1989",0.752,2,"Wait, the worst is yet to come"
"Taylor Swift","Blank Space","1989",0.752,2,"Oh, no"
"Taylor Swift","Blank Space","1989",0.752,2,"Screaming, crying, perfect storms"
"Taylor Swift","Blank Space","1989",0.752,2,"I can make all the tables turn"
"Taylor Swift","Blank Space","1989",0.752,2,"Rose garden filled with thorns"
"Taylor Swift","Blank Space","1989",0.752,2,"Keep you second guessin' like"
"Taylor Swift","Blank Space","1989",0.752,2,"""Oh my God, who is she?"""
"Taylor Swift","Blank Space","1989",0.752,2,"I get drunk on jealousy"
"Taylor Swift","Blank Space","1989",0.752,2,"But you'll come back each time you leave"
"Taylor Swift","Blank Space","1989",0.752,2,"'Cause, darling, I'm a nightmare dressed like a daydream"
"Taylor Swift","Blank Space","1989",0.752,2,"So it's gonna be forever"
"Taylor Swift","Blank Space","1989",0.752,2,"Or it's gonna go down in flames"
"Taylor Swift","Blank Space","1989",0.752,2,"You can tell me when it's over, mm"
"Taylor Swift","Blank Space","1989",0.752,2,"If the high was worth the pain"
"Taylor Swift","Blank Space","1989",0.752,2,"Got a long list of ex-lovers"
"Taylor Swift","Blank Space","1989",0.752,2,"They'll tell you I'm insane'Cause you know I love the players"
"Taylor Swift","Blank Space","1989",0.752,2,"And you love the game"
"Taylor Swift","Blank Space","1989",0.752,2,"'Cause we're young and we're reckless"
"Taylor Swift","Blank Space","1989",0.752,2,"We'll take this way too far"
"Taylor Swift","Blank Space","1989",0.752,2,"It'll leave you breathless, hmm"
"Taylor Swift","Blank Space","1989",0.752,2,"Or with a nasty scar"
"Taylor Swift","Blank Space","1989",0.752,2,"Got a long list of ex-lovers"
"Taylor Swift","Blank Space","1989",0.752,2,"They'll tell you I'm insane"
"Taylor Swift","Blank Space","1989",0.752,2,"But I've got a blank space, baby"
"Taylor Swift","Blank Space","1989",0.752,2,"And I'll write your name"
"Taylor Swift","Blank Space","1989",0.752,2,"Boys only want love if it's torture"
"Taylor Swift","Blank Space","1989",0.752,2,"Don't say I didn't, say I didn't warn ya"
"Taylor Swift","Blank Space","1989",0.752,2,"Boys only want love if it's torture"
"Taylor Swift","Blank Space","1989",0.752,2,"Don't say I didn't, say I didn't warn ya"
"Taylor Swift","Blank Space","1989",0.752,2,"So it's gonna be forever"
"Taylor Swift","Blank Space","1989",0.752,2,"Or it's gonna go down in flames"
"Taylor Swift","Blank Space","1989",0.752,2,"You can tell me when it's over, mm"
"Taylor Swift","Blank Space","1989",0.752,2,"If the high was worth the pain"
"Taylor Swift","Blank Space","1989",0.752,2,"Got a long list of ex-lovers"
"Taylor Swift","Blank Space","1989",0.752,2,"They'll tell you I'm insane'Cause you know I love the players"
"Taylor Swift","Blank Space","1989",0.752,2,"And you love the game"
"Taylor Swift","Blank Space","1989",0.752,2,"'Cause we're young and we're reckless"
"Taylor Swift","Blank Space","1989",0.752,2,"We'll take this way too far"
"Taylor Swift","Blank Space","1989",0.752,2,"It'll leave you breathless, hmm"
"Taylor Swift","Blank Space","1989",0.752,2,"Or with a nasty scar"
"Taylor Swift","Blank Space","1989",0.752,2,"Got a long list of ex-lovers"
"Taylor Swift","Blank Space","1989",0.752,2,"They'll tell you I'm insane"
"Taylor Swift","Blank Space","1989",0.752,2,"But I've got a blank space, baby"
"Taylor Swift","Blank Space","1989",0.752,2,"And I'll write your name"
"Taylor Swift","Style","1989",0.598,3,"Midnight"
"Taylor Swift","Style","1989",0.598,3,"You come and pick me up, no headlights"
"Taylor Swift","Style","1989",0.598,3,"Long drive"
"Taylor Swift","Style","1989",0.598,3,"Could end in burning flames or paradise"
"Taylor Swift","Style","1989",0.598,3,"Fade into view, oh"
"Taylor Swift","Style","1989",0.598,3,"It's been a while since I have even heard from you"
"Taylor Swift","Style","1989",0.598,3,"(Heard from you)"
"Taylor Swift","Style","1989",0.598,3,"And I should just tell you to leave, 'cause I"
"Taylor Swift","Style","1989",0.598,3,"Know exactly where it leads, but I"
"Taylor Swift","Style","1989",0.598,3,"Watch us go 'round and 'round each time"
"Taylor Swift","Style","1989",0.598,3,"You got that James Dean daydream look in your eye"
"Taylor Swift","Style","1989",0.598,3,"And I got that red lip classic thing that you like"
"Taylor Swift","Style","1989",0.598,3,"And when we go crashing down, we come back every time"
"Taylor Swift","Style","1989",0.598,3,"'Cause we never go out of style, we never go out of style"
"Taylor Swift","Style","1989",0.598,3,"You got that long hair, slicked back, white t-shirt"
"Taylor Swift","Style","1989",0.598,3,"And I got that good girl faith and a tight little skirt"
"Taylor Swift","Style","1989",0.598,3,"And when we go crashing down, we come back every time'Cause we never go out of style, we never go out of style"
"Taylor Swift","Style","1989",0.598,3,"So it goes"
"Taylor Swift","Style","1989",0.598,3,"He can't keep his wild eyes on the road (Mmm)"
"Taylor Swift","Style","1989",0.598,3,"Takes me home"
"Taylor Swift","Style","1989",0.598,3,"The lights are off, he's taking off his coat (Mmm, yeah)"
"Taylor Swift","Style","1989",0.598,3,"I say, ""I heard, oh"
"Taylor Swift","Style","1989",0.598,3,"That you've been out and about with some other girl"""
"Taylor Swift","Style","1989",0.598,3,"Some other girl"
"Taylor Swift","Style","1989",0.598,3,"He says, ""What you heard is true, but ICan't stop thinking 'bout you,"" and II said, ""I've been there too a few times"""
"Taylor Swift","Style","1989",0.598,3,"'Cause you got that James Dean daydream look in your eye"
"Taylor Swift","Style","1989",0.598,3,"And I got that red lip classic thing that you like"
"Taylor Swift","Style","1989",0.598,3,"And when we go crashing down, we come back every time"
"Taylor Swift","Style","1989",0.598,3,"'Cause we never go out of style, we never go out of style"
"Taylor Swift","Style","1989",0.598,3,"You got that long hair, slicked back, white t-shirt"
"Taylor Swift","Style","1989",0.598,3,"And I got that good girl faith and a tight little skirt"
"Taylor Swift","Style","1989",0.598,3,"(A tight little skirt)"
"Taylor Swift","Style","1989",0.598,3,"And when we go crashing down, we come back every time'Cause we never go out of style (we never go, we never go)"
"Taylor Swift","Style","1989",0.598,3,"We never go out of style"
"Taylor Swift","Style","1989",0.598,3,"Take me home"
"Taylor Swift","Style","1989",0.598,3,"Just take me home"
"Taylor Swift","Style","1989",0.598,3,"Yeah, just take me home"
"Taylor Swift","Style","1989",0.598,3,"Oh-oh, whoa-oh, oh"
"Taylor Swift","Style","1989",0.598,3,"(Out of style)"
"Taylor Swift","Style","1989",0.598,3,"Oh, you got that James Dean daydream look in your eye"
"Taylor Swift","Style","1989",0.598,3,"And I got that red lip classic thing that you like"
"Taylor Swift","Style","1989",0.598,3,"And when we go crashing down (And when we go)"
"Taylor Swift","Style","1989",0.598,3,"We come back every time"
"Taylor Swift","Style","1989",0.598,3,"'Cause we never go out of style, we never go out of style"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Looking at it now"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"It all seems so simple"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"We were lying on your couch"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"I remember"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"You took a Polaroid of us"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Then discovered (Then discovered)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"The rest of the world was black and white"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"But we were in screaming color"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"And I remember thinking"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? Are we in the clear yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? In the clear yet? Good"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? Are we in the clear yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? In the clear yet? Good(Are we out of the woods?)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Looking at it now"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Last December (Last December)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"We were built to fall apart"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Then fall back together (Back together)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Your necklace hanging from my neck"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"The night we couldn't quite forget"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"When we decided, we decided"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"To move the furniture so we could dance"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Baby, like we stood a chance"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Two paper airplanes flying, flying, flying"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"And I remember thinking"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"(Out of the woods)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? Are we in the clear yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? In the clear yet? Good"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? (Oh) Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? Are we in the clear yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? In the clear yet? Good(Are we out of the woods?)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Remember when you hit the brakes too soon?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Twenty stitches in a hospital room"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"When you started crying, baby, I did too"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"But when the sun came up, I was looking at you"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Remember when we couldn't take the heat?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"I walked out and said, ""I'm setting you free""But the monsters turned out to be just trees"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"When the sun came up, you were looking at me"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"You were looking at me, ooh"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"You were looking at me"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"(Are we out of the woods yet? Are we out of the woods yet?)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"(Are we out of the woods yet? Are we out of the woods?)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"I remember"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"(Are we in the clear yet? Are we in the clear yet?)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"(Are we in the clear yet? In the clear yet? Good)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Oh, I remember"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"(Yeah)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? Are we in the clear yet? (Are we?)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? In the clear yet? Good"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? (Yeah)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? (Yeah)"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? In the clear yet? Good"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? Are we in the clear yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? In the clear yet? Good"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods yet?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we out of the woods yet? Are we out of the woods?"
"Taylor Swift","Out Of The Woods","1989",0.552,4,"Are we in the clear yet? Are we in the clear yet?"
